,grade,year
362,0.57,2018
363,0.66,2018
364,0.94,2018
365,0.69,2018
366,0.78,2018
367,0.64,2018
368,0.6,2018
369,0.76,2018
370,0.96,2018
371,0.46,2018
372,0.98,2018
373,0.82,2018
374,0.52,2018
375,0.75,2018
376,0.76,2018
377,0.52,2018
378,0.27,2018
379,0.85,2018
380,0.84,2018
381,0.65,2018
382,0.73,2018
383,0.91,2018
384,0.71,2018
385,0.61,2018
386,0.61,2018
387,0.91,2018
388,0.56,2018
389,0.58,2018
390,0.54,2018
391,0.79,2018
392,0.74,2018
393,0.77,2018
394,0.81,2018
395,0.43,2018
396,0.53,2018
397,0.69,2018
398,0.54,2018
399,0.78,2018
400,0.76,2018
401,0.9,2018
402,0.65,2018
403,0.79,2018
404,0.76,2018
405,0.55,2018
406,0.71,2018
407,0.57,2018
408,0.94,2018
409,0.55,2018
410,0.87,2018
411,0.89,2018
412,0.97,2018
413,0.88,2018
414,0.5,2018
415,0.59,2018
416,0.69,2018
417,0.77,2018
418,0.68,2018
419,0.7,2018
420,0.7,2018
421,0.43,2018
422,0.92,2018
423,0.87,2018
424,0.77,2018
425,0.78,2018
426,0.93,2018
427,0.91,2018
428,0.63,2018
429,0.76,2018
430,0.82,2018
431,0.73,2018
432,0.57,2018
433,0.73,2018
434,0.69,2018
435,0.87,2018
436,0.56,2018
437,0.81,2018
438,0.58,2018
439,0.99,2018
440,0.61,2018
441,0.85,2018
442,0.93,2018
443,0.72,2018
444,0.76,2018
445,0.98,2018
446,0.53,2018
447,0.77,2018
448,0.86,2018
449,0.6,2018
450,0.81,2018
451,0.78,2018
452,0.63,2018
453,0.94,2018
454,0.5,2018
455,0.6,2018
456,0.99,2018
457,0.44,2018
458,0.6,2018
459,0.97,2018
460,0.86,2018
461,0.8,2018
462,0.9,2018
463,0.74,2018
464,0.7,2018
465,0.64,2018
466,0.75,2018
467,0.66,2018
468,0.48,2018
469,0.74,2018
470,0.65,2018
471,0.81,2018
472,0.63,2018
473,0.63,2018
474,0.89,2018
475,0.49,2018
476,0.69,2018
477,0.58,2018
478,0.75,2018
479,0.79,2018
480,0.77,2018
481,0.82,2018
482,0.75,2018
483,0.96,2018
484,0.49,2018
485,0.83,2018
486,0.51,2018
487,0.57,2018
488,0.59,2018
489,0.68,2018
490,0.7,2018
491,0.45,2018
492,0.83,2018
493,0.96,2018
494,0.66,2018
495,0.55,2018
496,0.68,2018
497,0.79,2018
498,0.65,2018
499,0.82,2018
500,0.76,2018
501,0.52,2018
502,0.67,2018
503,0.75,2018
504,0.76,2018
505,0.69,2018
506,0.99,2018
507,0.65,2018
508,0.59,2018
509,0.86,2018
510,0.82,2018
511,0.72,2018
512,0.57,2018
513,0.71,2018
514,0.78,2018
515,0.76,2018
516,0.76,2018
517,0.56,2018
518,0.82,2018
519,0.47,2018
520,0.9,2018
521,0.79,2018
522,0.82,2018
523,0.72,2018
524,0.54,2018
525,0.55,2018
526,0.7,2018
527,0.51,2018
528,0.76,2018
529,0.67,2018
530,0.77,2018
531,0.58,2018
532,0.43,2018
533,0.45,2018
534,0.72,2018
535,0.76,2018
536,0.97,2018
537,0.9,2018
538,0.81,2018
539,0.96,2018
540,0.69,2018
541,0.62,2018
542,0.57,2018
543,0.71,2018
544,0.68,2018
545,0.69,2018
546,0.6,2018
547,0.99,2018
548,0.6,2018
549,0.72,2018
550,0.59,2018
551,0.56,2018
552,0.84,2018
553,0.68,2018
554,0.63,2018
555,0.82,2018
556,0.8,2018
557,0.44,2018
558,0.8,2018
559,0.54,2018
560,0.54,2018
561,0.97,2018
562,0.55,2018
563,0.9,2018
564,0.62,2018
565,0.71,2018
566,0.7,2018
567,0.64,2018
568,0.99,2018
569,0.55,2018
570,0.57,2018
571,0.65,2018
572,0.83,2018
573,0.64,2018
574,0.83,2018
575,0.59,2018
576,0.61,2018
577,0.81,2018
578,0.91,2018
579,0.73,2018
580,0.81,2018
581,0.88,2018
582,0.92,2018
583,0.96,2018
584,0.78,2018
585,0.89,2018
586,0.66,2018
587,0.96,2018
588,0.74,2018
589,0.92,2018
590,0.81,2018
591,0.85,2018
592,0.84,2018
593,0.49,2018
594,0.63,2018
595,0.6,2018
596,0.44,2018
597,0.75,2018
598,0.64,2018
599,0.65,2018
600,0.55,2019
601,0.64,2019
602,0.67,2019
603,0.85,2019
604,0.49,2019
605,0.83,2019
606,0.72,2019
607,0.68,2019
608,0.85,2019
609,0.76,2019
610,0.45,2019
611,0.47,2019
612,0.88,2019
613,0.73,2019
614,0.64,2019
615,0.5,2019
616,0.79,2019
617,0.73,2019
618,0.73,2019
619,0.93,2019
620,0.7,2019
621,0.93,2019
622,0.77,2019
623,0.66,2019
624,0.78,2019
625,0.44,2019
626,0.74,2019
627,0.74,2019
628,0.51,2019
629,0.71,2019
630,0.78,2019
631,0.9,2019
632,0.82,2019
633,0.75,2019
634,0.96,2019
635,0.91,2019
636,0.7,2019
637,0.75,2019
638,0.63,2019
639,0.88,2019
640,0.6,2019
641,0.63,2019
642,0.79,2019
643,0.69,2019
644,0.69,2019
645,0.55,2019
646,0.72,2019
647,0.62,2019
648,0.85,2019
649,0.65,2019
650,0.71,2019
651,0.55,2019
652,0.69,2019
653,0.63,2019
654,0.66,2019
655,0.42,2019
656,0.68,2019
657,0.67,2019
658,0.86,2019
659,0.83,2019
660,0.58,2019
661,0.43,2019
662,0.74,2019
663,0.8,2019
664,0.37,2019
665,0.54,2019
666,0.67,2019
667,0.84,2019
668,0.81,2019
669,0.52,2019
670,0.85,2019
671,0.85,2019
672,0.55,2019
673,0.53,2019
674,0.68,2019
675,0.68,2019
676,0.75,2019
677,0.76,2019
678,0.4,2019
679,0.59,2019
680,0.77,2019
681,0.54,2019
682,0.68,2019
683,0.78,2019
684,0.93,2019
685,0.78,2019
686,0.5,2019
687,0.4,2019
688,0.72,2019
689,0.53,2019
690,0.94,2019
691,0.94,2019
692,0.48,2019
693,0.68,2019
694,0.98,2019
695,0.58,2019
696,0.57,2019
697,0.72,2019
698,0.72,2019
699,0.49,2019
700,0.65,2019
701,0.54,2019
702,0.76,2019
703,0.65,2019
704,0.92,2019
705,0.55,2019
706,0.96,2019
707,0.71,2019
708,0.5,2019
709,0.63,2019
710,0.7,2019
711,0.88,2019
712,0.83,2019
713,0.75,2019
714,0.75,2019
715,0.68,2019
716,0.71,2019
717,0.79,2019
718,0.62,2019
719,0.86,2019
720,0.67,2019
721,0.73,2019
722,0.74,2019
723,0.52,2019
724,0.92,2019
725,0.77,2019
726,0.68,2019
727,0.88,2019
728,0.67,2019
729,0.69,2019
730,0.52,2019
731,0.73,2019
732,0.75,2019
733,0.61,2019
734,0.63,2019
735,0.94,2019
736,0.8,2019
737,0.86,2019
738,0.76,2019
739,0.66,2019
740,0.95,2019
741,0.68,2019
742,0.67,2019
743,0.53,2019
744,0.7,2019
745,0.92,2019
746,0.61,2019
747,0.99,2019
748,0.77,2019
749,0.63,2019
750,0.53,2019
751,0.67,2019
752,0.39,2019
753,0.93,2019
754,0.93,2019
755,0.75,2019
756,0.6,2019
757,0.43,2019
758,0.76,2019
759,0.61,2019
760,0.8,2019
761,0.86,2019
762,0.71,2019
763,0.62,2019
764,0.72,2019
765,0.69,2019
766,0.98,2019
767,0.55,2019
768,0.72,2019
769,0.71,2019
770,0.66,2019
771,0.41,2019
772,0.76,2019
773,0.8,2019
774,0.57,2019
775,0.95,2019
776,0.39,2019
777,0.86,2019
778,0.71,2019
779,0.74,2019
780,0.74,2019
781,0.59,2019
782,0.51,2019
783,0.63,2019
784,0.7,2019
785,0.4,2019
786,0.78,2019
787,0.71,2019
788,0.98,2019
789,0.67,2019
790,0.71,2019
791,0.55,2019
792,0.71,2019
793,0.67,2019
794,0.58,2019
795,0.67,2019
796,0.59,2019
797,0.76,2019
798,0.79,2019
799,0.57,2019
800,0.88,2019
801,0.8,2019
802,0.9,2019
803,0.62,2019
804,0.79,2019
805,0.72,2019
806,0.98,2019
807,0.72,2019
808,0.65,2019
809,0.54,2019
810,0.95,2019
811,0.97,2019
812,0.74,2019
813,0.95,2019
814,0.81,2019
815,0.69,2019
816,0.76,2019
817,0.61,2019
818,0.96,2019
819,0.51,2019
820,0.68,2019
821,0.56,2019
822,0.79,2019
823,0.89,2019
824,0.81,2019
825,0.96,2019
826,0.38,2019
827,0.76,2019
828,0.39,2019
829,0.67,2019
830,0.86,2019
831,0.61,2019
832,0.66,2019
833,0.81,2019
834,0.76,2019
835,0.77,2019
836,0.75,2019
837,0.7,2019
838,0.91,2019
839,0.87,2019
840,0.58,2019
841,0.92,2019
842,0.69,2019
843,0.6,2019
844,0.72,2019
845,0.86,2019
846,0.74,2019
847,0.66,2019
848,0.73,2019
849,0.51,2019
850,0.56,2019
851,0.87,2019
852,0.85,2019
853,0.73,2019
854,0.43,2019
855,0.93,2019
856,0.94,2019
857,0.71,2019
858,0.63,2019
859,0.95,2019
860,0.49,2019
861,0.83,2019
862,0.68,2019
863,0.75,2019
864,0.53,2019
865,0.87,2019
866,0.91,2019
867,0.62,2019
868,0.56,2019
869,0.9,2019
870,0.67,2019
871,0.97,2019
872,0.69,2019
873,0.36,2019
874,0.54,2019
875,0.75,2019
876,0.37,2019
877,0.69,2019
878,0.52,2019
879,0.72,2019
880,0.89,2019
881,0.78,2019
882,0.87,2019
883,0.72,2019
884,0.54,2019
885,0.72,2019
886,0.74,2019
887,0.87,2019
888,0.48,2019
889,0.62,2019
890,0.57,2019
891,0.66,2019
892,0.73,2019
893,0.43,2019
894,0.94,2019
895,0.79,2019
896,0.49,2019
897,0.63,2019
898,0.71,2019
899,0.97,2019
900,0.36,2019
901,0.79,2019
902,0.63,2019
903,0.61,2019
904,0.69,2019
905,0.55,2019
906,0.83,2019
907,0.97,2019
908,0.66,2019
909,0.85,2019
910,0.71,2019
911,0.55,2019
912,0.67,2019
913,0.41,2019
914,0.5,2019
915,0.51,2019
916,0.69,2019
917,0.63,2019
918,0.71,2019
919,0.51,2019
920,0.66,2019
921,0.53,2019
922,0.79,2019
923,0.72,2019
924,0.56,2019
925,0.55,2019
926,0.71,2019
927,0.5,2019
928,0.74,2019
929,0.65,2019
930,0.69,2019
931,0.43,2019
932,0.91,2019
933,0.65,2019
934,0.74,2019
935,0.55,2019
936,0.82,2019
937,0.8,2019
938,0.69,2019
939,0.73,2019
940,0.52,2019
941,0.95,2019
942,0.61,2019
943,0.5,2019
944,0.89,2019
945,0.48,2019
946,0.47,2019
947,0.52,2019
948,0.51,2019
949,0.53,2019
950,0.86,2019
951,0.73,2019
952,0.49,2019
953,0.74,2019
954,0.57,2019
955,0.59,2019
956,1.0,2019
957,0.71,2019
958,0.37,2019
959,0.75,2019
960,0.68,2019
961,0.94,2019
962,0.66,2019
963,0.86,2019
964,0.83,2019
965,0.73,2019
966,0.55,2019
967,0.54,2019
968,0.97,2019
969,0.51,2019
970,0.51,2019
971,0.66,2019
972,0.65,2019
973,0.78,2019
974,0.56,2019
975,0.72,2019
976,0.53,2019
977,0.59,2019
978,0.51,2019
979,0.61,2019
980,0.46,2019
981,0.78,2019
982,0.99,2019
983,0.61,2019
984,0.76,2019
985,0.53,2019
986,0.77,2019
987,0.89,2019
988,0.86,2019
989,0.98,2019
990,0.66,2019
991,0.97,2019
992,0.75,2019
993,0.65,2019
994,0.78,2019
995,0.63,2019
996,0.59,2019
997,0.89,2019
998,0.68,2019
999,0.52,2019
1000,0.74,2019
1001,0.46,2019
1002,0.96,2019
1003,0.99,2019
1004,0.84,2019
1005,0.71,2019
1006,0.66,2019
1007,0.66,2019
1008,0.66,2019
1009,0.88,2019
1010,0.82,2019
1011,0.86,2019
1012,0.86,2019
1013,0.43,2019
1014,0.61,2019
1015,0.83,2019
1016,0.63,2019
1017,0.97,2019
1018,0.79,2019
1019,0.69,2019
1020,0.63,2019
1021,0.81,2019
1022,0.39,2019
1023,0.8,2019
1024,0.74,2019
1025,0.65,2019
1026,0.68,2019
1027,0.49,2019
1028,0.4,2019
1029,0.67,2019
1030,0.93,2019
1031,0.66,2019
1032,0.5,2019
1033,0.68,2019
1034,0.62,2019
1035,0.48,2019
1036,0.71,2019
1037,0.7,2019
1038,0.39,2019
1039,0.72,2019
1040,0.65,2019
1041,0.39,2019
1042,0.74,2019
1043,0.56,2019
1044,0.96,2019
1045,0.73,2019
1046,0.62,2019
1047,0.73,2019
1048,0.95,2019
1049,0.73,2019
1050,0.73,2019
1051,0.68,2019
1052,0.68,2019
1053,0.41,2019
1054,0.53,2019
1055,0.76,2019
1056,0.73,2019
1057,0.66,2019
1058,0.79,2019
1059,0.73,2019
1060,0.5,2019
1061,0.69,2019
1062,0.73,2019
1063,0.52,2019
1064,0.51,2019
1065,0.62,2019
1066,0.49,2019
1067,0.56,2019
1068,0.6,2019
1069,0.65,2019
1070,0.48,2019
1071,0.63,2019
1072,0.35,2019
1073,0.59,2019
1074,0.76,2019
1075,0.87,2019
1076,0.49,2019
1077,0.59,2019
1078,0.42,2019
1079,0.58,2019
1080,0.73,2019
1081,0.84,2019
1082,0.52,2019
1083,0.93,2019
1084,0.66,2019
1085,0.73,2019
1086,0.59,2019
1087,0.65,2019
1088,0.75,2019
1089,0.97,2019
1090,0.71,2019
1091,0.73,2019
1092,0.95,2019
1093,0.64,2019
1094,0.64,2019
1095,0.76,2019
1096,0.83,2019
1097,0.91,2019
1098,0.97,2019
1099,0.59,2019
1100,0.55,2019
1101,0.53,2019
1102,0.6,2019
1103,0.56,2019
1104,0.6,2019
1105,0.48,2019
1106,0.59,2019
1107,0.7,2019
1108,0.74,2019
1109,0.58,2019
1110,0.68,2019
1111,0.61,2019
1112,0.57,2019
1113,0.65,2019
1114,0.63,2019
1115,0.83,2019
1116,0.52,2019
1117,0.46,2019
1118,0.95,2019
1119,0.62,2019
1120,0.84,2019
1121,0.69,2019
1122,0.75,2019
1123,0.82,2019
1124,0.46,2019
1125,0.71,2019
1126,0.72,2019
1127,0.79,2019
1128,0.79,2019
1129,0.58,2019
1130,0.66,2019
1131,0.4,2019
1132,0.63,2019
1133,0.33,2019
1134,0.61,2019
1135,0.78,2019
1136,0.83,2019
1137,0.9,2019
1138,0.95,2019
1139,0.6,2019
1140,0.58,2019
1141,0.52,2019
1142,0.96,2019
1143,0.95,2019
1144,0.78,2019
1145,0.73,2019
1146,0.83,2019
1147,0.55,2019
1148,0.97,2019
1149,0.74,2019
1150,0.99,2019
1151,0.84,2019
1152,0.62,2019
1153,0.45,2019
1154,0.72,2019
1155,0.76,2019
1156,0.7,2019
1157,0.8,2019
1158,0.7,2019
1159,0.68,2019
1160,0.82,2019
1161,0.92,2019
1162,0.73,2019
1163,0.93,2019
1164,0.43,2019
1165,0.33,2019
1166,0.78,2019
1167,0.91,2019
1168,0.6,2019
1169,0.47,2019
1170,0.46,2019
1171,0.56,2019
1172,0.58,2019
1173,0.68,2019
1174,0.92,2019
1175,0.82,2019
1176,0.58,2019
1177,0.62,2019
1178,0.57,2019
1179,0.58,2019
1180,0.59,2019
1181,0.62,2019
1182,0.63,2019
1183,0.96,2019
1184,0.61,2019
1185,0.86,2019
1186,0.74,2019
1187,0.75,2019
1188,0.48,2019
1189,0.67,2019
1190,0.81,2019
1191,0.58,2019
1192,0.52,2019
1193,0.97,2019
1194,0.46,2019
1195,0.81,2019
1196,0.6,2019
1197,0.72,2019
1198,0.6,2019
1199,0.78,2019
1200,0.55,2020
1201,0.48,2020
1202,0.89,2020
1203,0.64,2020
1204,0.52,2020
1205,0.51,2020
1206,0.72,2020
1207,0.63,2020
1208,0.49,2020
1209,0.66,2020
1210,0.78,2020
1211,0.45,2020
1212,0.52,2020
1213,0.39,2020
1214,0.44,2020
1215,0.58,2020
1216,0.93,2020
1217,0.6,2020
1218,0.78,2020
1219,0.42,2020
1220,0.74,2020
1221,0.61,2020
1222,0.79,2020
1223,0.92,2020
1224,0.92,2020
1225,0.62,2020
1226,0.59,2020
1227,0.56,2020
1228,0.91,2020
1229,0.68,2020
1230,0.47,2020
1231,0.47,2020
1232,0.95,2020
1233,0.51,2020
1234,0.73,2020
1235,0.65,2020
1236,0.77,2020
1237,0.94,2020
1238,0.58,2020
1239,0.78,2020
1240,0.68,2020
1241,0.69,2020
1242,0.43,2020
1243,0.64,2020
1244,0.45,2020
1245,0.65,2020
1246,0.7,2020
1247,0.7,2020
1248,0.67,2020
1249,0.49,2020
1250,0.73,2020
1251,0.93,2020
1252,0.94,2020
1253,0.65,2020
1254,0.55,2020
1255,0.48,2020
1256,0.71,2020
1257,0.43,2020
1258,0.9,2020
1259,0.83,2020
1260,0.82,2020
1261,0.57,2020
1262,0.68,2020
1263,0.99,2020
1264,0.95,2020
1265,0.59,2020
1266,0.77,2020
1267,0.8,2020
1268,0.56,2020
1269,0.59,2020
1270,0.76,2020
1271,0.84,2020
1272,0.93,2020
1273,0.65,2020
1274,0.67,2020
1275,0.72,2020
1276,0.46,2020
1277,0.6,2020
1278,0.52,2020
1279,0.91,2020
1280,0.66,2020
1281,0.63,2020
1282,0.82,2020
1283,0.86,2020
1284,0.62,2020
1285,0.98,2020
1286,0.86,2020
1287,0.74,2020
1288,0.32,2020
1289,0.65,2020
1290,0.59,2020
1291,0.71,2020
1292,0.74,2020
1293,0.56,2020
1294,0.78,2020
1295,0.77,2020
1296,0.76,2020
1297,0.63,2020
1298,0.58,2020
1299,0.74,2020
1300,0.76,2020
1301,0.74,2020
1302,0.82,2020
1303,0.64,2020
1304,0.46,2020
1305,0.56,2020
1306,0.67,2020
1307,0.64,2020
1308,0.58,2020
1309,0.53,2020
1310,0.6,2020
1311,0.49,2020
1312,0.52,2020
1313,0.65,2020
1314,0.98,2020
1315,0.74,2020
1316,0.4,2020
1317,0.57,2020
1318,0.59,2020
1319,0.81,2020
1320,0.57,2020
1321,0.88,2020
1322,0.57,2020
1323,0.5,2020
1324,0.99,2020
1325,0.64,2020
1326,0.61,2020
1327,0.69,2020
1328,0.81,2020
1329,0.6,2020
1330,0.67,2020
1331,0.65,2020
1332,0.97,2020
1333,0.9,2020
1334,0.58,2020
1335,0.42,2020
1336,0.62,2020
1337,0.75,2020
1338,0.99,2020
1339,0.68,2020
1340,0.78,2020
1341,0.46,2020
1342,0.6,2020
1343,0.38,2020
1344,0.9,2020
1345,0.59,2020
1346,0.97,2020
1347,0.58,2020
1348,0.58,2020
1349,0.69,2020
1350,0.82,2020
1351,0.96,2020
1352,0.92,2020
1353,0.66,2020
1354,0.75,2020
1355,0.73,2020
1356,0.63,2020
1357,0.96,2020
1358,0.7,2020
1359,0.67,2020
1360,0.62,2020
1361,0.52,2020
1362,0.61,2020
1363,0.88,2020
1364,0.79,2020
1365,0.88,2020
1366,0.66,2020
1367,0.66,2020
1368,0.69,2020
1369,0.84,2020
1370,0.58,2020
1371,0.6,2020
1372,0.48,2020
1373,0.93,2020
1374,0.88,2020
1375,0.5,2020
1376,0.67,2020
1377,0.49,2020
1378,0.74,2020
1379,0.6,2020
1380,0.83,2020
1381,0.76,2020
1382,0.57,2020
1383,0.68,2020
1384,0.59,2020
1385,0.97,2020
1386,0.67,2020
1387,0.64,2020
1388,0.63,2020
1389,0.57,2020
1390,0.53,2020
1391,0.84,2020
1392,0.65,2020
1393,0.62,2020
1394,0.7,2020
1395,0.44,2020
1396,0.61,2020
1397,0.46,2020
1398,0.52,2020
1399,0.81,2020
1400,0.57,2020
1401,0.67,2020
1402,0.53,2020
1403,0.85,2020
1404,0.3,2020
1405,0.76,2020
1406,0.65,2020
1407,0.87,2020
1408,0.45,2020
1409,0.98,2020
1410,0.92,2020
1411,0.75,2020
1412,0.67,2020
1413,0.73,2020
1414,0.52,2020
1415,0.53,2020
1416,0.75,2020
1417,0.44,2020
1418,0.42,2020
1419,0.56,2020
1420,1.0,2020
1421,0.68,2020
1422,0.46,2020
1423,0.68,2020
1424,0.72,2020
1425,0.54,2020
1426,0.63,2020
1427,0.49,2020
1428,0.81,2020
1429,0.72,2020
1430,0.59,2020
1431,0.71,2020
1432,0.56,2020
1433,0.6,2020
1434,0.54,2020
1435,0.67,2020
1436,0.72,2020
1437,0.68,2020
1438,0.63,2020
1439,0.91,2020
1440,0.64,2020
1441,0.69,2020
1442,0.62,2020
1443,0.71,2020
1444,0.69,2020
1445,0.36,2020
1446,0.84,2020
1447,0.49,2020
1448,0.67,2020
1449,0.77,2020
1450,0.74,2020
1451,0.73,2020
1452,0.95,2020
1453,0.79,2020
1454,0.61,2020
1455,0.64,2020
1456,0.63,2020
1457,0.71,2020
1458,0.53,2020
1459,0.6,2020
1460,0.71,2020
1461,0.62,2020
1462,0.62,2020
1463,0.75,2020
1464,0.8,2020
1465,0.95,2020
1466,0.6,2020
1467,0.68,2020
1468,0.91,2020
1469,0.73,2020
1470,0.79,2020
1471,0.7,2020
1472,0.96,2020
1473,0.64,2020
1474,0.64,2020
1475,0.84,2020
1476,0.88,2020
1477,0.61,2020
1478,0.56,2020
1479,0.79,2020
1480,0.56,2020
1481,0.61,2020
1482,0.66,2020
1483,0.47,2020
1484,0.99,2020
1485,0.5,2020
1486,0.83,2020
1487,0.96,2020
1488,0.82,2020
1489,0.59,2020
1490,0.48,2020
1491,0.63,2020
1492,0.73,2020
1493,0.69,2020
1494,0.53,2020
1495,0.89,2020
1496,0.67,2020
1497,0.51,2020
